fixture,side,visible,expected_op,actual_op,reason,reason_argument,kind,parent_kind,named_leaf
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,after,false,InsertWithChildren,Identical,MovedSubtree,,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,after,false,InsertWithChildren,Identical,MovedSubtree,,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,after,false,InsertWithChildren,Identical,MovedSubtree,,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,after,false,InsertWithChildren,Identical,MovedSubtree,,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,after,false,Insert,Identical,MovedSubtree,,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,MatchButNotIdentical,Delete,APTED,fast_fallback,highlight_statement,script_file,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,color,hl_attribute,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
vimscript-neovim-neovim-awful-test-case-bunch-of-hex-colours-more-data-than-code,before,false,Identical,Delete,APTED,fast_fallback,hl_attribute,highlight_statement,false
